Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Date
1617038820,57942.2,57960.72,57899.52,57939.13,4.26025351,246753.95716,57920.017337,2021-03-29 17:27:00
1617038880,57918.94,58010.49,57918.94,58010.49,3.9763667000000003,230510.58204,57970.152007000004,2021-03-29 17:28:00
1617038940,57977.53,57977.53,57924.4,57934.47,5.96720774,345785.74505,57947.663315,2021-03-29 17:29:00
1617039000,57951.95,58004.02,57909.72,57909.72,4.75577061,275576.82963,57945.778347,2021-03-29 17:30:00
1617039060,57916.53,57965.87,57916.53,57925.74,2.63062187,152391.94943,57930.009312,2021-03-29 17:31:00
1617039120,57927.73,57987.24,57911.07,57942.8,4.13337461,239443.83756999997,57929.382202,2021-03-29 17:32:00
1617039180,57948.17,58007.95,57948.17,57994.37,3.71867881,215588.04695999998,57974.36616000001,2021-03-29 17:33:00
1617039240,58011.8,58083.17,57994.13,58046.49,3.26911194,189721.47164,58034.559576,2021-03-29 17:34:00
1617039300,58064.5,58113.26,58029.91,58105.1,11.1779859,649187.31054,58077.306265,2021-03-29 17:35:00
1617039360,58105.1,58108.09,57988.22,57988.22,4.76613229,276661.0063,58047.278059000004,2021-03-29 17:36:00
1617039420,57994.85,57999.11,57950.24,57957.26,1.56003685,90430.017269,57966.590513,2021-03-29 17:37:00
1617039480,57957.26,57957.26,57919.65,57932.5,3.94254042,228399.57234,57932.08135,2021-03-29 17:38:00
1617039540,57953.13,57953.13,57880.0,57880.0,2.70988589,156904.29256,57900.700961,2021-03-29 17:39:00
1617039600,57872.2,57957.38,57846.14,57957.38,3.72600844,215742.62665,57901.808364,2021-03-29 17:40:00
1617039660,57971.6,57986.32,57949.0,57956.82,3.46808972,201029.34872,57965.44061900001,2021-03-29 17:41:00
1617039720,57922.73,57922.73,57841.87,57867.88,4.75923148,275449.97372,57876.985997,2021-03-29 17:42:00
1617039780,57875.98,57911.34,57855.62,57911.34,2.47912593,143517.19115,57890.238414,2021-03-29 17:43:00
1617039840,57911.34,57938.93,57871.39,57873.92,1.19943258,69446.082686,57899.113166999996,2021-03-29 17:44:00
1617039900,57865.21,57883.4,57790.83,57883.4,2.49004517,144035.07303,57844.361526,2021-03-29 17:45:00
1617039960,57894.44,57932.63,57863.87,57863.87,1.84100378,106562.55767000001,57882.85653200001,2021-03-29 17:46:00
1617040020,57871.24,57916.82,57871.24,57876.41,0.93357836,54044.341473,57889.45394299999,2021-03-29 17:47:00
1617040080,57872.82,57934.52,57872.81,57925.66,5.69911828,329922.85662,57890.157813,2021-03-29 17:48:00
1617040140,57924.82,57957.05,57896.73,57957.05,1.64261882,95147.075741,57924.014130999996,2021-03-29 17:49:00
1617040200,57934.45,58000.0,57934.45,58000.0,2.28408294,132451.98532,57989.131219,2021-03-29 17:50:00
1617040260,57995.64,57995.64,57935.48,57935.48,0.86476279,50124.506219,57963.30138,2021-03-29 17:51:00
1617040320,57917.93,57973.29,57917.93,57952.39,2.60843046,151139.77782000002,57942.805124,2021-03-29 17:52:00
1617040380,57945.63,57945.63,57900.0,57917.79,0.78285388,45350.521828,57929.74013,2021-03-29 17:53:00
1617040440,57906.26,57916.96,57842.66,57870.03,2.15654909,124849.53275999999,57893.202312,2021-03-29 17:54:00
1617040500,57854.86,57865.99,57825.56,57865.99,0.85663585,49553.573759,57846.719536000004,2021-03-29 17:55:00
1617040560,57882.68,57909.34,57882.68,57893.08,3.23520536,187298.37573,57893.81349400001,2021-03-29 17:56:00
1617040620,57893.08,57936.85,57893.08,57936.85,2.47488902,143336.43632,57916.308635,2021-03-29 17:57:00
1617040680,57951.32,57980.26,57936.59,57936.59,3.93908612,228285.9966,57954.05067200001,2021-03-29 17:58:00
1617040740,57928.01,57932.98,57889.91,57902.01,1.60867,93160.25906499999,57911.354762,2021-03-29 17:59:00
1617040800,57912.13,58000.0,57893.43,57898.59,9.95076204,576465.1947,57931.763655999996,2021-03-29 18:00:00
1617040860,57892.36,57918.64,57857.22,57908.95,1.6080823999999998,93090.449779,57889.104301,2021-03-29 18:01:00
1617040920,57887.1,57887.1,57859.36,57886.57,4.62795084,267856.30464,57877.949420000004,2021-03-29 18:02:00
1617040980,57882.27,57903.45,57776.81,57807.77,4.48982465,259712.72944,57844.737753999994,2021-03-29 18:03:00
1617041040,57800.0,57815.3,57757.0,57790.25,5.87192792,339423.73516,57804.479173,2021-03-29 18:04:00
1617041100,57816.61,57817.65,57804.25,57813.7,1.93944264,112127.97287,57814.534214,2021-03-29 18:05:00
1617041160,57794.13,57836.09,57794.13,57802.81,3.30954553,191330.04889,57811.5778,2021-03-29 18:06:00
1617041220,57810.0,57832.29,57796.72,57804.84,3.98098667,230177.12331,57819.114302999995,2021-03-29 18:07:00
1617041280,57773.16,57796.87,57768.08,57779.82,3.91276238,226073.95986,57778.607005,2021-03-29 18:08:00
1617041340,57789.34,57792.79,57719.51,57739.33,5.0825066,293539.58177,57754.884524,2021-03-29 18:09:00
1617041400,57740.34,57740.34,57698.97,57710.72,0.37475284,21629.827033,57717.580025999996,2021-03-29 18:10:00
1617041460,57710.04,57716.95,57675.0,57695.33,4.8087195,277408.35641,57688.612615,2021-03-29 18:11:00
1617041520,57687.31,57696.41,57532.11,57588.11,4.38723262,252931.42636999997,57651.701715999996,2021-03-29 18:12:00
1617041580,57569.16,57657.79,57567.22,57657.79,2.39297954,137847.67945999998,57605.038888,2021-03-29 18:13:00
1617041640,57666.4,57744.46,57646.23,57744.46,3.14711082,181538.06256,57684.03877100001,2021-03-29 18:14:00
1617041700,57725.55,57725.56,57614.85,57633.44,18.54606788,1069766.4034,57681.574891,2021-03-29 18:15:00
1617041760,57645.39,57680.16,57636.51,57664.59,1.86997481,107813.09313,57654.837143,2021-03-29 18:16:00
1617041820,57709.29,57774.15,57709.29,57774.15,2.84800254,164422.67778,57732.630314999995,2021-03-29 18:17:00
1617041880,57782.25,57782.25,57726.28,57726.28,1.75009203,101056.69225,57743.644628999995,2021-03-29 18:18:00
1617041940,57726.38,57791.64,57726.28,57777.48,4.88734171,282239.36600000004,57749.055162,2021-03-29 18:19:00
1617042000,57758.8,57815.65,57742.97,57742.97,6.64837524,384078.68632,57770.308151,2021-03-29 18:20:00
1617042060,57747.91,57841.36,57747.91,57806.98,9.56989201,553023.553,57787.857211,2021-03-29 18:21:00
1617042120,57801.3,57847.0,57790.47,57847.0,3.10203367,179330.41522999996,57810.595985,2021-03-29 18:22:00
1617042180,57861.43,57862.07,57802.55,57802.55,3.50853165,202886.7354,57826.67954600001,2021-03-29 18:23:00
1617042240,57795.43,57869.32,57795.43,57863.56,1.68918187,97695.42895599999,57835.944543,2021-03-29 18:24:00
1617042300,57864.55,57871.58,57851.01,57861.0,2.26595267,131106.19657,57859.194635,2021-03-29 18:25:00
1617042360,57870.29,57914.87,57849.89,57875.76,1.49544172,86545.543022,57872.895924000004,2021-03-29 18:26:00
1617042420,57881.68,57904.07,57848.18,57864.09,3.33294004,192877.58635,57870.103882,2021-03-29 18:27:00
1617042480,57870.75,57892.24,57826.39,57841.43,5.71524162,330708.67991,57864.339235,2021-03-29 18:28:00
1617042540,57832.93,57839.71,57818.85,57818.85,1.71180422,98995.764525,57831.242247,2021-03-29 18:29:00
1617042600,57839.02,57856.26,57829.68,57848.97,1.53121761,88571.542443,57843.863514,2021-03-29 18:30:00
1617042660,57858.66,57879.88,57800.0,57811.21,3.44477174,199216.75032,57831.625825,2021-03-29 18:31:00
1617042720,57811.21,57811.21,57742.32,57744.05,3.47636422,200763.9264,57751.119761,2021-03-29 18:32:00
1617042780,57750.59,57805.85,57750.59,57805.85,3.31836109,191705.92620999998,57771.267507000004,2021-03-29 18:33:00
1617042840,57800.0,57800.0,57759.1,57766.45,1.57454044,90968.487444,57774.627525,2021-03-29 18:34:00
1617042900,57760.23,57787.71,57710.93,57787.71,5.9599199,344131.50700000004,57740.961752999996,2021-03-29 18:35:00
1617042960,57786.49,57867.75,57779.37,57788.16,5.02455099,290459.74996,57808.10077000001,2021-03-29 18:36:00
1617043020,57780.36,57793.66,57766.8,57768.26,1.78274375,103004.72526,57778.761115,2021-03-29 18:37:00
1617043080,57768.26,57794.29,57739.64,57765.35,3.13469965,181066.96478,57762.14151,2021-03-29 18:38:00
1617043140,57763.95,57799.32,57763.95,57799.32,3.66327266,211649.68190999998,57776.120305,2021-03-29 18:39:00
1617043200,57810.32,57821.77,57742.34,57744.82,3.41366593,197270.31189,57788.405759,2021-03-29 18:40:00
1617043260,57741.11,57769.11,57681.62,57741.14,9.563731599999999,552010.31845,57719.135326999996,2021-03-29 18:41:00
1617043320,57742.92,57776.08,57717.61,57765.12,6.31552275,364659.25693000003,57740.154119000006,2021-03-29 18:42:00
1617043380,57772.64,57810.78,57761.48,57761.48,3.36610373,194519.34961,57787.687254,2021-03-29 18:43:00
1617043440,57761.59,57777.78,57714.36,57737.93,4.25776581,245814.03946,57733.104738,2021-03-29 18:44:00
1617043500,57737.93,57791.18,57698.8,57786.62,12.79278629,739127.75038,57776.916899,2021-03-29 18:45:00
1617043560,57786.62,57793.86,57786.62,57789.7,9.79224143,565860.58696,57786.625361,2021-03-29 18:46:00
1617043620,57762.7,57851.05,57762.7,57848.8,6.70996273,387918.45369,57812.31122999999,2021-03-29 18:47:00
1617043680,57848.87,57857.54,57811.56,57825.34,1.1768739,68058.879076,57830.222147,2021-03-29 18:48:00
1617043740,57815.24,57815.24,57733.06,57733.08,5.27844142,304763.39817,57737.38380599999,2021-03-29 18:49:00
1617043800,57742.24,57742.24,57686.63,57711.29,6.64897252,383747.80902,57715.35494600001,2021-03-29 18:50:00
1617043860,57730.35,57785.2,57730.35,57764.35,3.01548803,174174.19002,57759.86781900001,2021-03-29 18:51:00
1617043920,57793.23,57855.64,57793.21,57824.63,24.40508554,1410653.3158,57801.613253999996,2021-03-29 18:52:00
1617043980,57824.63,57831.5,57823.94,57826.77,6.68992152,386853.24534,57826.275567,2021-03-29 18:53:00
1617044040,57823.24,57862.79,57807.01,57834.31,2.12558665,122953.60053,57844.548717,2021-03-29 18:54:00
1617044100,57811.61,57814.57,57723.75,57729.83,12.15916427,702441.28743,57770.52368300001,2021-03-29 18:55:00
1617044160,57737.17,57805.43,57737.17,57805.43,2.52531646,145932.12021,57787.656528,2021-03-29 18:56:00
1617044220,57805.17,57810.83,57779.04,57779.04,2.9769273999999997,172052.18145,57795.222499,2021-03-29 18:57:00
1617044280,57784.02,57784.02,57758.4,57764.28,3.55653508,205443.02568,57764.937237,2021-03-29 18:58:00
1617044340,57787.41,57795.75,57767.82,57795.75,4.17291335,241173.03508000003,57794.882101999996,2021-03-29 18:59:00
1617044400,57800.44,57850.13,57798.05,57850.13,17.42484507,1007211.2253,57803.166755,2021-03-29 19:00:00
1617044460,57822.4,57842.67,57795.4,57795.4,0.96780308,55946.051122000004,57807.267076,2021-03-29 19:01:00
1617044520,57800.0,57800.0,57768.65,57796.26,1.7201175,99396.69828,57784.830559,2021-03-29 19:02:00
1617044580,57783.25,57790.32,57762.36,57766.84,4.07495076,235423.87456,57773.428055,2021-03-29 19:03:00
1617044640,57766.84,57793.4,57766.84,57782.79,0.81583887,47136.574776,57776.819063,2021-03-29 19:04:00
1617044700,57773.39,57803.81,57773.39,57778.08,6.46708776,373685.74973000004,57782.693477999994,2021-03-29 19:05:00
1617044760,57781.6,57786.41,57770.26,57770.93,2.8495722999999997,164638.55392,57776.5842,2021-03-29 19:06:00
1617044820,57763.95,57768.43,57732.62,57744.91,3.06994939,177281.89341,57747.49707000001,2021-03-29 19:07:00
1617044880,57751.94,57751.94,57715.88,57750.93,6.42705368,371045.13624,57731.76244,2021-03-29 19:08:00
1617044940,57729.81,57751.94,57716.5,57731.7,2.21993088,128160.72325,57731.85300800001,2021-03-29 19:09:00
1617045000,57731.7,57731.7,57608.7,57674.37,16.43536724,947327.82981,57639.590036,2021-03-29 19:10:00
1617045060,57687.17,57687.17,57649.21,57670.25,4.00541229,230995.87895,57670.936777999996,2021-03-29 19:11:00
1617045120,57680.0,57716.21,57658.82,57703.72,4.38248529,252790.10245,57681.905521,2021-03-29 19:12:00
1617045180,57705.22,57728.81,57704.84,57721.96,0.45303999999999994,26148.238426,57717.284183,2021-03-29 19:13:00
1617045240,57710.29,57714.31,57669.0,57679.34,3.52010407,203123.42192,57703.811558,2021-03-29 19:14:00
1617045300,57650.0,57679.53,57630.07,57630.07,3.21392165,185309.89661,57658.498491,2021-03-29 19:15:00
1617045360,57622.21,57687.05,57601.98,57687.05,1.11045928,63997.368064999995,57631.440626999996,2021-03-29 19:16:00
1617045420,57700.0,57739.4,57700.0,57716.33,1.43462822,82798.39331,57714.181386000004,2021-03-29 19:17:00
1617045480,57742.12,57786.83,57742.12,57765.0,3.86326939,223144.94965,57760.649626,2021-03-29 19:18:00
1617045540,57733.84,57789.43,57733.84,57761.07,0.81904577,47307.079283,57758.773704,2021-03-29 19:19:00
1617045600,57744.83,57782.58,57744.83,57758.99,0.86086064,49729.844162,57767.589609,2021-03-29 19:20:00
1617045660,57754.27,57771.09,57705.38,57739.77,1.02092592,58954.381729999994,57745.993686,2021-03-29 19:21:00
1617045720,57755.97,57775.82,57745.08,57745.08,0.87856314,50736.940174,57749.90762000001,2021-03-29 19:22:00
1617045780,57725.78,57725.78,57651.42,57659.9,2.58138959,148925.36135,57691.935353999994,2021-03-29 19:23:00
1617045840,57657.65,57685.94,57600.0,57614.11,2.86194662,164959.08091,57638.769274,2021-03-29 19:24:00
1617045900,57632.74,57725.78,57628.5,57700.0,4.07616384,235095.51940999998,57675.67954600001,2021-03-29 19:25:00
1617045960,57723.15,57751.12,57683.21,57687.54,2.93081487,169168.14835,57720.5166,2021-03-29 19:26:00
1617046020,57691.34,57717.46,57617.24,57660.48,4.71743347,272012.2141,57661.059946,2021-03-29 19:27:00
1617046080,57667.03,57751.93,57667.03,57751.93,0.22102325,12754.905021999999,57708.431226,2021-03-29 19:28:00
1617046140,57748.42,57755.91,57715.8,57729.89,1.3935886999999998,80456.910216,57733.612662,2021-03-29 19:29:00
1617046200,57736.0,57743.13,57722.77,57743.13,2.02195342,116739.36792,57735.933364,2021-03-29 19:30:00
1617046260,57759.66,57759.66,57731.76,57749.39,3.51130833,202744.07524,57740.322464,2021-03-29 19:31:00
1617046320,57755.66,57778.25,57727.43,57755.19,1.65533494,95600.396264,57752.901817,2021-03-29 19:32:00
1617046380,57735.18,57735.18,57669.0,57689.33,1.39233855,80312.03831599999,57681.401062,2021-03-29 19:33:00
1617046440,57657.35,57673.03,57636.6,57636.6,3.55155039,204750.00472,57650.879824,2021-03-29 19:34:00
1617046500,57636.6,57689.93,57636.6,57683.43,4.19786483,242078.86506999997,57667.14148099999,2021-03-29 19:35:00
1617046560,57713.27,57737.64,57710.17,57737.64,0.03422173,1975.3974829999997,57723.48396799999,2021-03-29 19:36:00
1617046620,57753.55,57753.55,57697.57,57738.96,3.30035383,190500.33807,57721.186237,2021-03-29 19:37:00
1617046680,57733.35,57750.25,57720.0,57737.16,1.72970956,99856.247927,57730.066501,2021-03-29 19:38:00
1617046740,57730.88,57753.55,57726.18,57753.55,2.16555434,125017.34383,57729.950028,2021-03-29 19:39:00
1617046800,57768.49,57775.27,57700.0,57713.71,2.72510548,157292.28496,57719.70520599999,2021-03-29 19:40:00
1617046860,57707.28,57707.28,57659.06,57660.57,3.12023164,179959.55992,57675.064125,2021-03-29 19:41:00
1617046920,57651.86,57676.24,57631.52,57666.92,4.94856012,285304.54325,57654.052154,2021-03-29 19:42:00
1617046980,57649.9,57656.01,57590.03,57590.03,0.5491218000000001,31655.531098000003,57647.558516,2021-03-29 19:43:00
1617047040,57612.03,57612.03,57539.26,57569.75,3.81068072,219368.87616999997,57566.847576,2021-03-29 19:44:00
1617047100,57591.41,57591.41,57453.25,57544.21,4.01729391,230985.44586999997,57497.771147,2021-03-29 19:45:00
1617047160,57478.09,57519.45,57387.39,57387.39,3.2942845999999997,189128.13885,57410.989583,2021-03-29 19:46:00
1617047220,57431.47,57525.85,57431.47,57504.03,3.99287728,229607.06294,57504.162247,2021-03-29 19:47:00
1617047280,57523.64,57557.97,57506.32,57557.97,0.80552076,46334.272641,57520.892002,2021-03-29 19:48:00
1617047340,57582.52,57639.42,57563.49,57578.19,2.11273191,121683.74167999999,57595.448388,2021-03-29 19:49:00
1617047400,57575.5,57656.69,57575.5,57637.42,0.4000789,23051.80994,57618.15966699999,2021-03-29 19:50:00
1617047460,57635.85,57693.75,57634.11,57672.94,0.88332935,50921.22627,57646.93120399999,2021-03-29 19:51:00
1617047520,57672.94,57691.41,57661.12,57672.94,2.23072034,128647.19687,57670.69702100001,2021-03-29 19:52:00
1617047580,57672.93,57701.4,57669.0,57690.18,0.44241123,25519.083972,57681.817824,2021-03-29 19:53:00
1617047640,57708.24,57736.66,57669.0,57669.0,2.03975952,117680.71514000001,57693.426104,2021-03-29 19:54:00
1617047700,57635.48,57635.48,57564.15,57606.05,4.92953522,283889.96673000004,57589.601061,2021-03-29 19:55:00
1617047760,57605.17,57712.47,57561.77,57712.47,5.813757099999999,335035.81541,57628.10685800001,2021-03-29 19:56:00
1617047820,57708.46,57722.12,57654.79,57688.85,6.70265246,386746.06646999996,57700.450498,2021-03-29 19:57:00
1617047880,57707.89,57708.25,57645.14,57671.17,1.82337528,105175.12641,57681.557694,2021-03-29 19:58:00
1617047940,57683.78,57694.41,57638.32,57665.67,3.47102171,200167.17495,57668.08498200001,2021-03-29 19:59:00
1617048000,57665.67,57726.05,57665.67,57717.19,0.62449855,36028.125414999995,57691.287538,2021-03-29 20:00:00
1617048060,57716.91,57728.76,57638.82,57638.82,1.64935662,95142.71194600001,57684.74251900001,2021-03-29 20:01:00
1617048120,57637.74,57637.74,57539.23,57544.54,10.26894223,591255.5947199999,57577.06894,2021-03-29 20:02:00
1617048180,57545.46,57586.06,57491.5,57508.93,17.05066083,980544.7998299999,57507.730029,2021-03-29 20:03:00
1617048240,57508.93,57542.65,57475.5,57501.34,3.52112906,202489.47424,57506.973129,2021-03-29 20:04:00
1617048300,57550.0,57644.47,57550.0,57629.33,1.57548626,90732.376425,57590.077888,2021-03-29 20:05:00
1617048360,57603.16,57606.82,57501.18,57501.18,3.63071084,209006.58542000002,57566.29889500001,2021-03-29 20:06:00
1617048420,57505.79,57578.1,57500.93,57536.57,2.15084513,123775.29404000001,57547.283303,2021-03-29 20:07:00
1617048480,57590.01,57606.35,57566.44,57583.28,1.44592722,83257.22056,57580.50571900001,2021-03-29 20:08:00
1617048540,57566.31,57580.99,57539.8,57571.42,1.37786748,79303.39328999999,57555.16727200001,2021-03-29 20:09:00
1617048600,57547.27,57547.27,57498.59,57498.59,3.31281509,190569.01539000002,57524.796952,2021-03-29 20:10:00
1617048660,57512.6,57532.58,57500.0,57500.0,0.0355567,2044.6134312,57502.901878,2021-03-29 20:11:00
1617048720,57493.95,57513.23,57420.33,57480.36,12.01505352,690673.0096,57483.972789,2021-03-29 20:12:00
1617048780,57486.4,57497.48,57419.83,57459.46,1.81032713,103992.3012,57443.927939,2021-03-29 20:13:00
1617048840,57461.73,57461.73,57375.31,57449.44,2.78523856,159927.70587,57419.75145800001,2021-03-29 20:14:00
1617048900,57449.39,57536.22,57441.91,57527.29,4.40364916,253138.44145,57483.789525,2021-03-29 20:15:00
1617048960,57527.16,57557.54,57474.76,57536.04,2.01366046,115808.5436,57511.45533400001,2021-03-29 20:16:00
1617049020,57540.54,57540.54,57498.49,57511.01,14.22814838,818291.70476,57512.171149,2021-03-29 20:17:00
1617049080,57491.18,57503.33,57467.9,57478.66,3.11858223,179280.51182,57487.825747,2021-03-29 20:18:00
1617049140,57479.64,57511.68,57449.35,57477.49,3.47952885,200007.04249000002,57481.070314,2021-03-29 20:19:00
1617049200,57487.23,57497.8,57455.56,57474.72,1.97376126,113431.38255999998,57469.656975,2021-03-29 20:20:00
1617049260,57477.19,57525.74,57477.19,57508.29,15.208069199999999,874635.10125,57511.25206900001,2021-03-29 20:21:00
1617049320,57507.15,57523.65,57492.4,57502.02,1.72473068,99186.596549,57508.454914,2021-03-29 20:22:00
1617049380,57483.2,57520.0,57472.98,57476.68,2.5673946,147609.95172,57494.06488400001,2021-03-29 20:23:00
1617049440,57457.22,57495.62,57427.61,57495.62,1.98920621,114284.4809,57452.30450599999,2021-03-29 20:24:00
1617049500,57492.48,57508.42,57452.46,57467.3,3.04454438,174993.67085,57477.786166,2021-03-29 20:25:00
1617049560,57480.14,57480.14,57445.66,57452.72,1.67790765,96406.020632,57456.094578,2021-03-29 20:26:00
1617049620,57443.51,57450.26,57341.81,57356.04,8.60259699,493647.77611000004,57383.575761,2021-03-29 20:27:00
1617049680,57392.05,57476.94,57389.55,57470.57,3.88736935,223323.11664000002,57448.391582000004,2021-03-29 20:28:00
1617049740,57453.8,57497.54,57380.33,57380.33,5.12861147,294572.77674,57437.140338,2021-03-29 20:29:00
1617049800,57389.52,57390.56,57325.38,57334.79,2.66847149,153059.25523,57358.400045,2021-03-29 20:30:00
1617049860,57344.61,57395.24,57340.77,57362.92,1.51340696,86794.739641,57350.561966999994,2021-03-29 20:31:00
1617049920,57337.44,57393.31,57321.1,57365.51,22.32391258,1279780.5738,57327.790065999994,2021-03-29 20:32:00
1617049980,57348.36,57402.13,57330.14,57402.13,1.28856049,73896.945878,57348.449259,2021-03-29 20:33:00
1617050040,57406.21,57466.55,57386.05,57453.42,4.89108304,280812.19395,57413.090649,2021-03-29 20:34:00
1617050100,57472.67,57541.32,57472.67,57541.32,7.90349472,454503.71945,57506.67718,2021-03-29 20:35:00
1617050160,57541.42,57541.42,57429.42,57448.58,5.378238,309237.34956999996,57497.892352999996,2021-03-29 20:36:00
1617050220,57448.58,57492.78,57446.41,57492.19,7.46046927,428707.90538,57463.93287899999,2021-03-29 20:37:00
1617050280,57492.19,57492.19,57428.92,57461.89,4.54023174,260874.18374,57458.34104500001,2021-03-29 20:38:00
1617050340,57476.6,57476.6,57444.62,57463.26,2.37812865,136629.57241,57452.557251,2021-03-29 20:39:00
1617050400,57459.83,57482.13,57416.24,57416.24,4.15139501,238524.86325999998,57456.556814999996,2021-03-29 20:40:00
1617050460,57386.77,57407.87,57379.07,57393.19,3.27772276,188081.40403,57381.730488,2021-03-29 20:41:00
1617050520,57394.58,57432.23,57388.71,57418.18,6.72779277,386199.73579,57403.631323,2021-03-29 20:42:00
1617050580,57413.31,57415.72,57396.99,57415.61,0.48474941,27830.213599000002,57411.54713200001,2021-03-29 20:43:00
1617050640,57415.04,57415.04,57395.11,57399.95,2.05789252,118128.48181,57402.648907,2021-03-29 20:44:00
1617050700,57403.7,57408.24,57346.95,57356.22,3.99954672,229522.94839,57387.24022000001,2021-03-29 20:45:00
1617050760,57347.12,57407.14,57347.12,57392.21,7.83525481,449574.0073,57378.351848,2021-03-29 20:46:00
1617050820,57406.43,57406.43,57346.01,57359.23,3.89107889,223211.96609,57365.05796900001,2021-03-29 20:47:00
1617050880,57361.79,57369.98,57272.91,57295.12,3.94665638,226237.42849000002,57323.82216900001,2021-03-29 20:48:00
1617050940,57314.18,57314.18,57280.64,57288.61,5.50490706,315371.03325,57289.07496699999,2021-03-29 20:49:00
1617051000,57281.0,57293.66,57239.49,57239.49,3.30395215,189213.12883,57268.725526999995,2021-03-29 20:50:00
1617051060,57240.24,57267.31,57209.26,57226.06,3.10631617,177770.06983,57228.58205800001,2021-03-29 20:51:00
1617051120,57218.83,57250.0,57208.98,57221.47,1.1852677,67827.609648,57225.56149,2021-03-29 20:52:00
1617051180,57239.78,57249.82,57208.58,57239.24,2.9654335,169694.37654,57224.138237,2021-03-29 20:53:00
1617051240,57246.15,57250.0,57209.78,57219.1,5.83075994,333706.79086999997,57232.126567,2021-03-29 20:54:00
1617051300,57217.82,57226.45,57122.61,57176.53,11.2723248,644163.67987,57145.592527999994,2021-03-29 20:55:00
1617051360,57167.49,57206.38,57117.34,57206.38,8.21268762,469359.97521999996,57150.593927,2021-03-29 20:56:00
1617051420,57185.42,57201.45,57091.37,57125.43,10.342137,590972.27487,57142.182015,2021-03-29 20:57:00
1617051480,57125.47,57176.44,57125.43,57176.28,3.71578853,212365.69280999998,57152.254788,2021-03-29 20:58:00
1617051540,57165.51,57248.2,57149.51,57248.2,2.4144312,138021.0668,57165.04442000001,2021-03-29 20:59:00
1617051600,57227.51,57238.82,57183.98,57183.98,2.23967666,128145.25645999999,57215.962799,2021-03-29 21:00:00
1617051660,57196.32,57215.09,57171.89,57197.22,2.34391176,134049.7404,57190.60874700001,2021-03-29 21:01:00
1617051720,57197.56,57242.63,57197.56,57242.63,4.56543575,261252.27914,57223.952640999996,2021-03-29 21:02:00
1617051780,57227.39,57255.13,57215.79,57246.79,3.0147613,172568.34169,57241.129403,2021-03-29 21:03:00
1617051840,57254.41,57343.58,57241.01,57341.5,7.89302903,452238.81231000007,57295.977323,2021-03-29 21:04:00
1617051900,57349.9,57376.75,57330.55,57374.78,8.00441715,458985.15425,57341.48354,2021-03-29 21:05:00
1617051960,57376.68,57383.87,57275.35,57279.06,5.84395718,335090.10416,57339.589227,2021-03-29 21:06:00
1617052020,57279.06,57358.15,57278.22,57358.15,7.99176572,457856.75236000004,57291.062875999996,2021-03-29 21:07:00
1617052080,57345.3,57380.12,57345.3,57380.12,0.7896586999999999,45301.148576,57368.010479,2021-03-29 21:08:00
1617052140,57387.62,57430.34,57348.82,57430.34,5.1556157,295832.66802,57380.66707,2021-03-29 21:09:00
1617052200,57439.0,57542.29,57439.0,57449.46,3.46646983,199284.09328,57489.060357,2021-03-29 21:10:00
1617052260,57465.78,57492.56,57390.92,57396.28,4.66262072,267800.71811,57435.664229999995,2021-03-29 21:11:00
1617052320,57390.92,57421.53,57390.57,57400.0,4.54904366,261103.87924,57397.53204299999,2021-03-29 21:12:00
1617052380,57428.62,57428.62,57352.02,57352.2,2.5596273999999997,146877.05385,57382.200962,2021-03-29 21:13:00
1617052440,57322.38,57363.91,57322.38,57363.91,4.91911654,282025.03255,57332.455991999996,2021-03-29 21:14:00
1617052500,57360.47,57361.69,57328.74,57328.74,0.43522515,24959.993743,57349.612592,2021-03-29 21:15:00
1617052560,57345.28,57345.28,57298.98,57307.73,3.11467739,178526.35402,57317.767352999996,2021-03-29 21:16:00
1617052620,57298.98,57319.78,57285.34,57319.78,1.91657,109825.88902999999,57303.353923,2021-03-29 21:17:00
1617052680,57322.08,57326.14,57264.03,57303.15,4.4391279,254383.48568,57304.83361,2021-03-29 21:18:00
1617052740,57298.72,57303.0,57276.86,57277.07,1.67899298,96198.593997,57295.41168,2021-03-29 21:19:00
1617052800,57284.77,57284.77,57192.98,57192.98,0.77476338,44353.650152999995,57247.995062,2021-03-29 21:20:00
1617052860,57195.02,57260.83,57195.02,57260.83,0.6719013,38443.931466,57216.635040999994,2021-03-29 21:21:00
1617052920,57254.11,57256.5,57233.13,57247.92,1.1072939,63394.97644299999,57252.16805,2021-03-29 21:22:00
1617052980,57216.99,57233.19,57216.99,57227.5,0.20189486,11553.778476000001,57226.709365999995,2021-03-29 21:23:00
1617053040,57227.5,57234.95,57201.75,57201.75,1.53321193,87726.59374400001,57217.52617999999,2021-03-29 21:24:00
1617053100,57219.7,57219.7,57191.29,57219.69,1.07712037,61610.671727999994,57199.430485000004,2021-03-29 21:25:00
1617053160,57213.42,57308.31,57200.45,57308.31,2.74703502,157205.83870999998,57227.460723000004,2021-03-29 21:26:00
1617053220,57319.98,57402.1,57311.72,57402.1,1.511794,86741.278582,57376.387644,2021-03-29 21:27:00
1617053280,57389.59,57414.98,57372.7,57372.7,1.82571459,104761.22877999999,57380.945168,2021-03-29 21:28:00
1617053340,57372.71,57400.0,57345.75,57400.0,2.70523411,155192.09986,57367.345504,2021-03-29 21:29:00
